800 -> 1000
0 1 2 3 4 5 6 7 8 9 10 11 realVoltageProx voltageProx voltageDist degreesProx degreesDist
0.681861 18.7013 30.6023 0 1.12315 4.4259 4.47238 2.74732 0 0 18.8656 17.4551 800 0 0 28.6959 21.1514
0.681825 18.7013 30.6023 0 1.12308 4.42571 4.47213 2.74717 0 0 18.8656 17.4551 800 0 0 28.6959 21.1514
0.681788 17.7013 38.6023 2.88168 2.12301 7.42551 0.471876 5.74703 2.22617 0 21.8656 20.4551 800 0 0 28.6959 20.7198
0.681751 17.7013 38.6023 2.88148 2.12287 7.42518 0.471849 5.74674 2.22603 0 21.8656 20.4551 800 0 0 28.6959 21.1514
0.681714 17.7013 38.6023 2.88128 2.12274 7.42485 0.471822 5.74644 2.22589 0 21.8656 20.4551 800 0 0 28.6959 20.7198
0 17.7013 37.6023 0 0.122602 4.42452 4.4718 10.7461 0 0 19.8656 20.4551 800 0 0 28.6959 21.1514
0 17.7013 37.6023 0 0.122594 4.42433 4.47154 10.7456 0 0 19.8656 20.4551 800 0 0 28.6959 21.1514
0.681711 16.7013 34.6023 1.88124 0.122586 4.42413 5.47129 9.74503 0.225849 1.41281 21.8656 16.4551 800 0 0 28.6959 21.1514
0.681675 16.7013 34.6023 1.88111 0.122578 4.42393 5.47098 9.74453 0.225835 1.41277 21.8656 16.4551 800 0 0 28.6959 20.7198
0.681638 16.7013 34.6023 1.88098 0.12257 4.42374 5.47067 9.74403 0.225821 1.41272 21.8656 16.4551 800 0 0 28.6959 21.1514
4.6816 16.7013 33.6023 2.88085 0 10.4235 1.47036 4.74352 2.22581 0 21.8656 23.4551 800 0 0 28.6959 21.1514
4.68135 16.7013 33.6023 2.88065 0 10.4231 1.47028 4.74328 2.22567 0 21.8656 23.4551 800 0 0 29.1307 21.1514
0 9.70127 31.6023 2.88046 0 3.42261 2.4702 9.74303 0 0 22.8656 14.4551 800 0 0 28.6959 21.1514
0 9.70086 31.6023 2.88026 0 3.42246 2.47006 9.74253 0 0 22.8656 14.4551 800 0 0 28.6959 21.1514
0 9.70045 31.6023 2.88006 0 3.42231 2.46992 9.74203 0 0 22.8656 14.4551 800 0 0 28.6959 21.1514
0 18.7 33.6023 0 0 0 3.46978 6.74152 0.226233 0 25.8656 14.4551 800 0 0 28.6959 21.1514
0 18.7 33.6023 0 0 0 3.46958 6.74118 0.226219 0 25.8656 14.4551 800 0 0 28.6959 21.1514
0 15.7 31.6023 0 0 0 7.46938 3.74083 0 0 24.8656 16.4551 800 0 0 28.6959 21.1514
0 15.7 31.6023 0 0 0 7.46896 3.74063 0 0 24.8656 16.4551 800 0 0 28.6959 21.1514
0 15.7 31.6023 0 0 0 7.46854 3.74044 0 0 24.8656 16.4551 800 0 0 28.6959 21.1514
0 19.7 35.6023 0 2.12344 7.42238 3.46812 2.74025 0 0 18.8656 21.4551 800 0 0 28.6959 21.1514
0 19.7 35.6023 0 2.1233 7.42205 3.46792 2.74011 0 0 18.8656 21.4551 800 0 0 28.6959 21.1514
1.68343 21.7 37.6023 0 0 2.42172 2.46772 6.73996 0 0 19.8656 17.4551 800 0 0 28.6959 21.1514
1.68334 21.7 37.6023 0 0 2.42161 2.46758 6.73962 0 0 19.8656 17.4551 800 0 0 28.6959 21.1514
1.68325 21.7 37.6023 0 0 2.4215 2.46745 6.73927 0 0 19.8656 17.4551 800 0 0 28.6959 21.1514
0 18.7 32.6023 2.88145 0 1.42139 2.46731 1.73892 0 0 22.8656 21.4551 800 0 0 28.6959 21.1514
0 18.7 32.6023 2.88126 0 1.42133 2.46717 1.73883 0 0 22.8656 21.4551 800 0 0 28.6959 21.1514
5.6833 18.7 33.6023 4.88106 0 2.42127 4.46703 2.73874 0 0 21.8656 19.4551 800 0 0 29.1307 21.1514
5.68299 18.7 33.6023 4.88073 0 2.42116 4.46677 2.7386 0 0 21.8656 19.4551 800 0 0 29.1307 21.1514
5.68269 18.7 33.6023 4.88039 0 2.42105 4.46652 2.73846 0 0 21.8656 19.4551 800 0 0 28.6959 20.7198
5.68238 20.7 36.6023 1.88006 0.123616 5.42095 0 4.73832 0 0 24.8656 27.4551 800 0 0 28.6959 21.1514
5.68207 20.7 36.6023 1.87993 0.123608 5.4207 0 4.73807 0 0 24.8656 27.4551 800 0 0 28.6959 20.7198
5.68176 22.7 36.6023 1.8798 1.1236 5.42046 0 7.73783 3.22903 3.4166 25.8656 20.4551 800 0 0 28.6959 20.7198
5.68146 22.7 36.6023 1.87967 1.12353 5.42022 0 7.73743 3.22883 3.4165 25.8656 20.4551 800 0 0 28.6959 21.1514
5.68115 22.7 36.6023 1.87954 1.12346 5.41998 0 7.73703 3.22863 3.41639 25.8656 20.4551 800 0 0 28.6959 20.7198
3.68084 22.7 33.6023 2.87941 1.12339 4.41974 1.46676 4.73663 3.22843 0.416281 26.8656 20.4551 800 0 0 29.1307 21.1514
3.68064 22.7 33.6023 2.87922 1.12331 4.41955 1.46668 4.73638 3.22823 0.416268 26.8656 20.4551 800 0 0 28.6959 21.1514
1.68044 20.7 32.6023 0 1.12324 5.41935 4.46659 6.73614 0 0 20.8656 22.4551 800 0 0 28.6959 20.7198
1.68035 20.7 32.6023 0 1.12317 5.41911 4.46634 6.73579 0 0 20.8656 22.4551 800 0 0 28.6959 20.7198
1.68026 20.7 32.6023 0 1.1231 5.41887 4.46609 6.73544 0 0 20.8656 22.4551 800 0 0 28.6959 20.7198
2.68017 22.7 37.6023 2.87925 2.12303 6.41863 0 2.7351 0 0 22.8656 15.4551 800 0 0 28.6959 21.1514
2.68002 22.7 37.6023 2.87905 2.12289 6.41834 0 2.73495 0 0 22.8656 15.4551 800 0 0 29.1307 21.1514
1.67988 23.7 39.6023 0 2.12276 4.41806 0.465896 1.73481 0.229136 1.41723 18.8656 19.4551 800 0 0 29.1307 21.1514
1.67979 23.7 39.6023 0 2.12262 4.41786 0.465869 1.73472 0.229122 1.41718 18.8656 19.4551 800 0 0 28.6959 20.7198
1.6797 23.7 39.6023 0 2.12249 4.41767 0.465843 1.73463 0.229108 1.41714 18.8656 19.4551 800 0 0 28.6959 21.1514
0 0 0 0 0 0 0 0 0 0 0 0 800 0 0 29.1307 21.1514
0 14.7 32.6023 1.87888 0.122352 3.41747 3.46582 2.73454 0 0 19.8656 21.4551 800 0 0 29.1307 21.1514
3.67962 23.7 39.6023 6.87875 1.12234 5.41732 0 1.7344 3.2292 0 20.8656 21.4551 800 0 0 29.1307 21.1514
3.67942 23.7 39.6023 6.87828 1.12227 5.41708 0 1.73431 3.229 0 20.8656 21.4551 800 0 0 29.1307 21.1514
3.67923 23.7 39.6023 6.87781 1.1222 5.41684 0 1.73422 3.2288 0 20.8656 21.4551 800 0 0 29.1307 21.1514
0 14.7 35.6023 0 0 2.4166 5.46571 5.73413 0.228603 0 22.8656 19.4551 1000 0 0 28.6959 20.7198
0 14.7 35.6023 0 0 2.41649 5.4654 5.73384 0.228589 0 22.8656 19.4551 1000 0 0 28.6959 21.1514
1.67906 20.7 36.6023 0 3.12224 6.41638 1.46509 8.73354 1.22857 0 22.8656 20.4551 1000 0 0 28.6959 21.1514
1.67897 20.7 36.6023 0 3.12204 6.4161 1.46501 8.73309 1.2285 0 22.8656 20.4551 1000 0 0 28.6959 21.1514
1.67888 20.7 36.6023 0 3.12184 6.41581 1.46493 8.73264 1.22842 0 22.8656 20.4551 1000 0 0 29.1307 21.1514
3.67879 11.7 33.6023 0.877656 0 4.41553 3.46484 5.73219 0.228346 0 21.8656 19.4551 1000 0 0 29.1307 21.1514
3.67859 11.6995 33.6023 0.877596 0 4.41533 3.46465 5.73189 0.228332 0 21.8656 19.4551 1000 0 0 29.1307 21.1514
0 0 0 0 0 0 0 0 0 0 0 0 1000 0 0 29.1307 21.1514
0 14.699 36.6023 0 0 3.41513 4.46445 8.7316 0 0 24.8656 17.4551 1000 0 0 29.1307 21.1514
0 14.699 36.6023 0 0 3.41498 4.4642 8.73115 0 0 24.8656 17.4551 1000 0 0 29.5654 21.1514
0 18.699 40.6023 2.87769 1.12212 6.41483 0.463948 10.7307 2.22841 0 31.8656 20.4551 1000 0 0 29.5654 21.1514
0 18.699 40.6023 2.87749 1.12205 6.41455 0.463921 10.7301 2.22828 0 31.8656 20.4551 1000 0 0 30.0002 21.5831
2.67878 16.699 40.6023 2.8773 5.12198 0.414262 0.463895 5.72959 0.228137 0 26.8656 17.4551 1000 0 0 30.0002 21.1514
2.67864 16.699 40.6023 2.8771 5.12165 0.414244 0.463869 5.72929 0.228123 0 26.8656 17.4551 1000 0 0 30.0002 21.1514
2.67849 16.699 40.6023 2.8769 5.12133 0.414225 0.463843 5.72899 0.228109 0 26.8656 17.4551 1000 0 0 30.0002 21.1514
5.67835 23.699 44.6023 0 0.121002 9.41421 0 4.7287 1.22809 0 29.8656 18.4551 1000 0 0 30.0002 21.1514
5.67804 23.699 44.6023 0 0.120994 9.41379 0 4.72845 1.22802 0 29.8656 18.4551 1000 0 0 30.435 21.1514
2.67773 20.699 41.6023 3.87672 0 1.41337 2.46388 5.72821 0 0 27.8656 19.4551 1000 0 0 30.435 21.1514
2.67759 20.699 41.6023 3.87646 0 1.41331 2.46374 5.72791 0 0 27.8656 19.4551 1000 0 0 30.435 21.1514
2.67744 20.699 41.6023 3.87619 0 1.41325 2.4636 5.72762 0 0 27.8656 19.4551 1000 0 0 30.435 21.1514
2.6773 22.699 44.6023 1.87593 0 13.4132 0 9.72732 4.22846 3.42035 31.8656 20.4551 1000 0 0 30.435 21.1514
2.67716 22.699 44.6023 1.8758 0 13.4132 0 9.72682 4.2282 3.42024 31.8656 20.4551 1000 0 0 30.435 21.1514
0.67701 22.699 42.6023 4.87567 1.12171 0 0.463746 5.72632 0.227934 0.42013 34.8656 16.4551 1000 0 0 30.435 21.1514
0 0 0 0 0 0 0 0 0 0 0 0 1000 0 0 30.435 21.1514
0.676974 22.699 42.6023 4.87534 1.12164 0 0.46372 5.72602 0.22792 0.420117 34.8656 16.4551 1000 0 0 30.435 21.1514
1.67694 13.699 44.6023 0.875002 0.121569 5.41323 2.46369 6.72573 0 0 27.8656 17.4551 1000 0 0 30.435 21.1514
1.67685 13.699 44.6023 0.874942 0.121562 5.41299 2.46355 6.72538 0 0 27.8656 17.4551 1000 0 0 30.435 21.1514
1.67676 18.699 43.6023 3.87488 0.121554 6.41275 0.463415 2.72503 0 1.42052 29.8656 19.4551 1000 0 0 30.435 21.1514
1.67666 18.699 43.6023 3.87462 0.121546 6.41247 0.463389 2.72489 0 1.42047 29.8656 19.4551 1000 0 0 30.435 21.1514
1.67657 18.699 43.6023 3.87435 0.121538 6.41218 0.463362 2.72475 0 1.42043 29.8656 19.4551 1000 0 0 30.435 21.1514
2.67648 16.699 45.6023 1.87409 0 1.4119 0.463336 7.72461 0 0.420383 27.8656 20.4551 1000 0 0 30.435 21.1514
2.67634 16.699 45.6023 1.87396 0 1.41184 0.46331 7.72421 0 0.42037 27.8656 20.4551 1000 0 0 30.435 21.1514
2.67619 16.699 45.6023 1.87383 0 1.41177 0.463284 7.72381 0 0.420357 27.8656 20.4551 1000 0 0 30.435 21.1514
1.67605 14.699 40.6023 3.8737 4.1217 4.41171 2.46326 5.72341 0 0 28.8656 15.4551 1000 0 0 30.435 21.1514
1.67596 14.699 40.6023 3.87344 4.12144 4.41152 2.46312 5.72312 0 0 28.8656 15.4551 1000 0 0 30.435 21.1514
0 14.699 42.6023 1.87317 0 7.41132 4.46298 7.72282 0.228818 0 29.8656 19.4551 1000 0 0 30.435 21.1514
0 14.699 42.6023 1.87304 0 7.41099 4.46273 7.72242 0.228804 0 29.8656 19.4551 1000 0 0 30.435 21.1514
3.67601 19.699 43.6023 1.87292 1.12129 6.41066 1.46247 9.72202 4.22879 0 27.8656 14.4551 1000 0 0 30.435 21.1514
3.67581 19.699 43.6023 1.87279 1.12121 6.41038 1.46239 9.72152 4.22853 0 27.8656 14.4551 1000 0 0 30.435 21.1514
3.67561 19.699 43.6023 1.87266 1.12114 6.41009 1.46231 9.72102 4.22827 0 27.8656 14.4551 1000 0 0 30.435 21.1514
5.67541 17.699 48.6023 3.87253 1.12107 7.40981 0.462226 9.72052 2.228 1.42145 21.8656 21.4551 1000 0 0 30.435 21.1514
5.67511 17.699 48.6023 3.87227 1.121 7.40948 0.4622 9.72002 2.22787 1.4214 21.8656 21.4551 1000 0 0 30.435 21.1514
0 14.699 42.6023 2.872 4.12093 7.40915 0 0 1.22773 0 26.8656 18.4551 1000 0 0 30.8698 21.1514
0 14.699 42.6023 2.8718 4.12067 7.40882 0 0 1.22765 0 26.8656 18.4551 1000 0 0 30.435 21.1514
0 14.699 42.6023 2.87161 4.1204 7.40849 0 0 1.22757 0 26.8656 18.4551 1000 0 0 30.435 21.1514
5.67501 19.699 49.6023 3.87141 1.12014 7.40816 0 8.71956 0.227499 1.42151 29.8656 16.4551 1000 0 0 30.435 21.1514
5.67471 19.699 49.6023 3.87115 1.12007 7.40783 0 8.71911 0.227485 1.42146 29.8656 16.4551 1000 0 0 30.435 21.1514
0 12.699 44.6023 1.87088 0 0 2.46261 6.71866 0.227471 0 30.8656 14.4551 1000 0 0 30.8698 21.1514
0 12.699 44.6023 1.87075 0 0 2.46247 6.71831 0.227457 0 30.8656 14.4551 1000 0 0 30.8698 21.5831
0 12.699 44.6023 1.87063 0 0 2.46233 6.71796 0.227443 0 30.8656 14.4551 1000 0 0 30.8698 21.1514
0 15.699 40.6023 0 0.120167 6.40758 4.46219 4.71762 0 0 29.8656 20.4551 1000 0 0 30.8698 21.1514
0 15.699 40.6023 0 0.120159 6.4073 4.46194 4.71737 0 0 29.8656 20.4551 1000 0 0 30.8698 21.1514
7.67498 12.699 44.6023 1.87065 1.12015 4.40702 2.46169 5.71713 0 0 28.8656 14.4551 1000 0 0 30.8698 21.1514
7.67456 12.699 44.6023 1.87052 1.12008 4.40682 2.46155 5.71683 0 0 28.8656 14.4551 1000 0 0 30.8698 21.5831
7.67414 12.699 44.6023 1.8704 1.12001 4.40662 2.46141 5.71654 0 0 28.8656 14.4551 1000 0 0 30.8698 21.5831
0.673729 14.699 41.6023 0.870268 0 6.40643 2.46127 14.7162 0.22804 0 31.8656 13.4551 1000 0 0 30.8698 21.1514
0.673693 14.699 41.6023 0.870209 0 6.40614 2.46113 14.7162 0.228025 0 31.8656 13.4551 1000 0 0 30.8698 21.1514
0 12.699 42.6023 0 0 7.40586 2.46099 6.71624 0 0 30.8656 18.4551 1000 0 0 30.8698 21.5831
0 12.699 42.6023 0 0 7.40553 2.46085 6.7159 0 0 30.8656 18.4551 1000 0 0 30.8698 21.1514
0 12.699 42.6023 0 0 7.4052 2.46071 6.71555 0 0 30.8656 18.4551 1000 0 0 30.8698 21.1514
5.67403 14.699 40.6023 3.87018 3.12034 5.40487 3.46057 6.7152 5.22834 0 27.8656 14.4551 1000 0 0 30.8698 21.1514
5.67373 14.699 40.6023 3.86991 3.12015 5.40463 3.46038 6.71486 5.22802 0 27.8656 14.4551 1000 0 0 30.8698 21.1514
3.67342 14.699 44.6023 4.86965 3.11995 8.40439 0 7.71451 0 0.424834 32.8656 22.4551 1000 0 0 30.8698 21.1514
3.67322 14.699 44.6023 4.86931 3.11975 8.40402 0 7.71411 0 0.42482 32.8656 22.4551 1000 0 0 30.8698 21.1514
3.67302 14.699 44.6023 4.86898 3.11955 8.40365 0 7.71371 0 0.424807 32.8656 22.4551 1000 0 0 30.8698 21.1514
4.67282 17.699 46.6023 1.86865 5.11935 8.40327 1.46027 7.71331 0.227836 0 37.8656 25.4551 1000 0 0 30.8698 21.1514
4.67257 17.699 46.6023 1.86852 5.11903 8.4029 1.46019 7.71292 0.227822 0 37.8656 25.4551 1000 0 0 30.8698 21.1514
0 14.699 44.6023 1.86839 2.1187 6.40253 1.46011 8.71252 0 0 29.8656 18.4551 1000 0 0 30.8698 21.5831
0 14.699 44.6023 1.86826 2.11856 6.40224 1.46002 8.71207 0 0 29.8656 18.4551 1000 0 0 30.8698 21.1514
0 14.699 44.6023 1.86814 2.11843 6.40196 1.45994 8.71162 0 0 29.8656 18.4551 1000 0 0 30.8698 21.1514
2.67237 12.699 44.6023 4.86801 2.1183 3.40167 2.45986 3.71117 0 0 32.8656 12.4551 1000 0 0 30.8698 21.5831
2.67223 12.699 44.6023 4.86767 2.11816 3.40152 2.45972 3.71098 0 0 32.8656 12.4551 1000 0 0 30.8698 21.1514
3.67208 18.699 49.6023 0 0 5.40137 0.459582 8.71078 1.22848 0 25.8656 16.4551 1000 0 0 30.8698 21.1514
3.67188 18.699 49.6023 0 0 5.40113 0.459556 8.71033 1.2284 0 25.8656 16.4551 1000 0 0 30.8698 21.1514
3.67168 18.699 49.6023 0 0 5.40089 0.45953 8.70989 1.22833 0 25.8656 16.4551 1000 0 0 30.8698 21.1514
0.671486 13.699 43.6023 3.86737 0.118194 11.4007 2.4595 10.7094 0.228253 0 32.8656 14.4551 1000 0 0 30.8698 21.1514
0.671449 13.699 43.6023 3.8671 0.118186 11.4001 2.45936 10.7089 0.228239 0 32.8656 14.4551 1000 0 0 30.8698 21.1514
3.67141 14.699 44.6023 0 2.11818 12.3996 1.45923 6.70833 0.228224 0 35.8656 19.4551 1000 0 0 30.8698 21.1514
3.67121 14.699 44.6023 0 2.11804 12.3996 1.45914 6.70798 0.22821 0 35.8656 19.4551 1000 0 0 30.8698 21.1514
3.67102 14.699 44.6023 0 2.11791 12.3996 1.45906 6.70764 0.228196 0 35.8656 19.4551 1000 0 0 30.8698 21.1514
0 6.69905 39.6023 0 0.117774 1.39964 6.45898 2.70729 0 0 26.8656 8.4551 1000 0 0 30.8698 21.1514
0 6.69876 39.6023 0 0.117767 1.39958 6.45861 2.70715 0 0 26.8656 8.45473 1000 0 0 30.8698 21.1514
7.67107 17.6985 46.6023 3.86723 4.11776 10.3995 1.45825 9.70701 1.2289 0 33.8656 16.4543 1000 0 0 30.8698 21.1514
7.67065 17.6985 46.6023 3.86696 4.1175 10.3991 1.45816 9.70651 1.22882 0 33.8656 16.4543 1000 0 0 30.8698 21.1514
7.67024 17.6985 46.6023 3.8667 4.11723 10.3986 1.45808 9.70601 1.22875 0 33.8656 16.4543 1000 0 0 30.8698 21.1514
1.66982 7.69848 41.6023 4.86643 0 9.39813 3.458 0 0.228669 0 30.8656 9.45435 1000 0 0 30.8698 21.1514
