800 -> 1000
1.66973 7.69815 41.6023 4.8661 0 9.39771 3.4578 0 0.228655 0 30.8656 9.45392 1000 0 0 30.8698 21.1514
3.66964 16.6978 46.6023 3.86577 3.11708 8.3973 1.45761 5.70554 0.228641 0 33.8656 18.4535 1000 0 0 30.8698 21.1514
3.66944 16.6978 46.6023 3.8655 3.11689 8.39692 1.45753 5.70524 0.228626 0 33.8656 18.4535 1000 0 0 30.8698 21.1514
3.66925 16.6978 46.6023 3.86524 3.11669 8.39655 1.45744 5.70495 0.228612 0 33.8656 18.4535 1000 0 0 30.8698 21.1514
3.66905 13.6978 44.6023 0.864973 1.11649 7.39618 3.45736 4.70465 0 0 28.8656 16.4535 1000 0 0 30.8698 21.1514
3.66885 13.6978 44.6023 0.864914 1.11642 7.39585 3.45717 4.70441 0 0 28.8656 16.4535 1000 0 0 30.8698 21.1514
1.66865 16.6978 41.6023 1.86486 0 8.39552 4.45697 8.70417 0 0 31.8656 15.4535 1000 0 0 30.8698 21.1514
1.66856 16.6978 41.6023 1.86473 0 8.39515 4.45672 8.70372 0 0 31.8656 15.4535 1000 0 0 30.8698 21.1514
1.66847 16.6978 41.6023 1.8646 0 8.39478 4.45647 8.70327 0 0 31.8656 15.4535 1000 0 0 30.8698 21.1514
0.668379 7.69782 40.6023 0.864472 2.11728 4.3944 2.45621 3.70282 0.228837 0 32.8656 15.4535 1000 0 0 30.8698 21.5831
0.668343 7.6975 40.6023 0.864413 2.11715 4.39421 2.45608 3.70263 0.228823 0 32.8656 15.4535 1000 0 0 30.8698 21.1514
0 9.69717 42.6023 3.86435 0 0.394013 6.45594 8.70244 0 0 29.8656 12.4535 1000 0 0 30.8698 21.1514
0 9.69676 42.6023 3.86409 0 0.393996 6.45557 8.70199 0 0 29.8656 12.4535 1000 0 0 30.8698 21.5831
0 9.69635 42.6023 3.86383 0 0.393978 6.45521 8.70154 0 0 29.8656 12.4535 1000 0 0 30.8698 21.1514
0 14.6959 46.6023 5.86356 0 4.39396 0 2.70109 0 0 31.8656 12.4535 1000 0 0 30.8698 21.5831
0 14.6959 46.6023 5.86316 0 4.39377 0 2.70095 0 0 31.8656 12.4535 1000 0 0 30.8698 21.1514
0 11.6959 40.6023 2.86276 2.11767 5.39357 2.45502 3.70081 0.229915 0 29.8656 16.4535 1000 0 0 30.8698 21.1514
0 11.6954 40.6023 2.86256 2.11754 5.39333 2.45488 3.70062 0.229901 0 29.8656 16.4535 1000 0 0 30.8698 21.5831
0 11.6949 40.6023 2.86237 2.1174 5.39309 2.45474 3.70043 0.229887 0 29.8656 16.4535 1000 0 0 30.8698 21.1514
2.66905 13.6944 47.6023 0 4.11727 10.3929 0 5.70024 1.22987 0 31.8656 18.4535 1000 0 0 30.8698 21.1514
2.6689 13.6944 47.6023 0 4.11701 10.3924 0 5.69994 1.2298 0 31.8656 18.4535 1000 0 0 30.8698 21.1514
1.66876 21.6944 46.6023 2.86246 0 5.39193 0 7.69965 4.22972 5.42964 38.8656 17.4535 1000 0 0 30.8698 21.1514
1.66867 21.6944 46.6023 2.86227 0 5.39169 0 7.69925 4.22946 5.42947 38.8656 17.4535 1000 0 0 30.8698 21.1514
1.66858 21.6944 46.6023 2.86207 0 5.39145 0 7.69885 4.2292 5.4293 38.8656 17.4535 1000 0 0 30.8698 21.1514
0.668486 12.6944 41.6023 0 0.117105 2.39121 5.45572 3.69845 0 0 22.8656 15.4535 1000 0 0 30.8698 21.5831
0.668449 12.6944 41.6023 0 0.117097 2.39111 5.45541 3.69826 0 0 22.8656 15.4535 1000 0 0 30.8698 21.1514
3.66841 19.6944 50.6023 0.861894 3.11709 8.391 1.4551 2.69807 0 0 35.8656 11.4535 1000 0 0 30.8698 21.1514
3.66821 19.6944 50.6023 0.861836 3.11689 8.39063 1.45502 2.69793 0 0 35.8656 11.453 1000 0 0 30.8698 21.1514
3.66802 19.6944 50.6023 0.861777 3.11669 8.39025 1.45493 2.69779 0 0 35.8656 11.4525 1000 0 0 30.8698 21.1514
3.66782 16.6944 48.6023 2.86172 0.116494 4.38988 1.45485 2.69765 3.22917 0 32.8656 11.452 1000 0 0 30.8698 21.1514
3.66762 16.6944 48.6023 2.86152 0.116487 4.38969 1.45477 2.69751 3.22897 0 32.8656 11.4514 1000 0 0 30.8698 21.1514
0 12.6944 45.6023 3.86133 0.116479 3.38949 3.45469 6.69738 3.22877 0 29.8656 14.4509 1000 0 0 30.8698 21.1514
0 12.6944 45.6023 3.86106 0.116472 3.38934 3.45449 6.69703 3.22857 0 29.8656 14.4509 1000 0 0 30.8698 21.1514
0 12.6944 45.6023 3.8608 0.116465 3.38919 3.4543 6.69668 3.22837 0 29.8656 14.4509 1000 0 0 30.8698 21.1514
0.667475 13.6944 41.6023 3.86053 1.11646 5.38904 2.4541 7.69634 0 0 28.8656 19.4509 1000 0 0 30.8698 21.1514
0.667439 13.6944 41.6023 3.86027 1.11639 5.3888 2.45396 7.69594 0 0 28.8656 19.4509 1000 0 0 30.8698 21.1514
1.6674 11.6944 38.6023 0.860005 4.11631 8.38856 3.45382 3.69554 0 0 30.8656 16.4509 1000 0 0 30.8698 21.5831
1.66731 11.694 38.6023 0.859946 4.11605 8.38819 3.45363 3.69535 0 0 30.8656 16.4509 1000 0 0 30.8698 21.1514
1.66722 11.6935 38.6023 0.859887 4.11579 8.38782 3.45343 3.69516 0 0 30.8656 16.4509 1000 0 0 30.8698 21.1514
0 18.693 44.6023 3.85983 2.11553 6.38744 0 9.69497 2.22891 0 27.8656 15.4509 1000 0 0 30.8698 21.1514
0 18.693 44.6023 3.85956 2.11539 6.38716 0 9.69447 2.22877 0 27.8656 15.4509 1000 0 0 30.8698 21.1514
5.66717 17.693 46.6023 1.8593 1.11526 11.3869 0 11.694 4.22863 4.43144 29.8656 19.4509 1000 0 0 31.3046 21.1514
5.66686 17.693 46.6023 1.85917 1.11519 11.3864 0 11.694 4.22837 4.43131 29.8656 19.4509 1000 0 0 30.8698 21.1514
5.66655 17.693 46.6023 1.85905 1.11512 11.3859 0 11.694 4.22811 4.43117 29.8656 19.4509 1000 0 0 30.8698 21.1514
2.66625 19.693 44.6023 3.85892 2.11505 7.38536 0.45407 10.694 0 0 29.8656 16.4509 1000 0 0 30.8698 21.1514
2.6661 19.693 44.6023 3.85865 2.11491 7.38503 0.454044 10.6934 0 0 29.8656 16.4509 1000 0 0 30.8698 21.1514
0 10.693 44.6023 0 0 4.3847 2.45402 8.69286 0 0 21.8656 12.4509 1000 0 0 30.8698 21.1514
0 10.6925 44.6023 0 0 4.38451 2.45388 8.69242 0 0 21.8656 12.4509 1000 0 0 30.8698 21.1514
0 13.6921 43.6023 1.85868 0 3.38432 4.45374 13.692 0.228284 0 29.8656 15.4509 1000 0 0 30.8698 21.1514
0 13.6921 43.6023 1.85856 0 3.38417 4.45349 13.692 0.22827 0 29.8656 15.4509 1000 0 0 30.8698 21.5831
0 13.6921 43.6023 1.85843 0 3.38401 4.45324 13.692 0.228255 0 29.8656 15.4509 1000 0 0 30.8698 21.5831
5.66627 14.6921 43.6023 5.8583 0 2.38386 1.45299 4.69197 4.22824 0.431875 29.8656 14.4509 1000 0 0 30.8698 21.1514
5.66596 14.6921 43.6023 5.8579 0 2.38376 1.4529 4.69172 4.22798 0.431862 29.8656 14.4509 1000 0 0 30.8698 21.1514
2.66565 18.6921 46.6023 0.8575 0.11549 8.38365 0 5.69148 2.22772 0 29.8656 18.4509 1000 0 0 30.8698 21.1514
2.66551 18.6921 46.6023 0.857442 0.115482 8.38328 0 5.69119 2.22758 0 29.8656 18.4509 1000 0 0 30.8698 21.1514
2.66536 18.6921 46.6023 0.857383 0.115475 8.38291 0 5.69089 2.22744 0 29.8656 18.4509 1000 0 0 30.8698 21.1514
1.66522 13.6921 40.6023 2.85732 0.115468 5.38254 2.45291 5.6906 0 0 31.8656 15.4509 1000 0 0 30.8698 21.1514
1.66513 13.6921 40.6023 2.85713 0.11546 5.3823 2.45278 5.69031 0 0 31.8656 15.4509 1000 0 0 30.8698 21.5831
6.66504 18.6921 48.6023 2.85693 0.115453 8.38206 0.452637 10.69 0 0 33.8656 9.45094 1000 0 0 30.8698 21.1514
6.66468 18.6921 48.6023 2.85674 0.115446 8.38169 0.452611 10.6895 0 0 33.8656 9.45051 1000 0 0 30.8698 21.1514
6.66432 18.6921 48.6023 2.85654 0.115438 8.38131 0.452585 10.6889 0 0 33.8656 9.45009 1000 0 0 30.8698 21.1514
0 11.6921 42.6023 0 0 3.38094 8.45256 6.68836 0 0 29.8656 12.4497 1000 0 0 30.8698 21.1514
0 11.6916 42.6023 0 0 3.38079 8.45208 6.68801 0 0 29.8656 12.4497 1000 0 0 30.8698 21.5831
0 16.6911 41.6023 0 4.11567 10.3806 0 6.68767 3.22857 0.433347 28.8656 13.4497 1000 0 0 30.8698 21.5831
0 16.6911 41.6023 0 4.11541 10.3802 0 6.68732 3.22837 0.433334 28.8656 13.4497 1000 0 0 30.8698 21.1514
0 16.6911 41.6023 0 4.11515 10.3797 0 6.68698 3.22817 0.43332 28.8656 13.4497 1000 0 0 30.8698 21.1514
0 13.6911 43.6023 0 3.11488 9.37926 0 12.6866 2.22797 0 29.8656 18.4497 1000 0 0 31.3046 21.5831
0 13.6911 43.6023 0 3.11469 9.37884 0 12.6866 2.22783 0 29.8656 18.4497 1000 0 0 31.3046 21.1514
2.66473 10.6911 40.6023 0.856689 0 5.37843 5.45193 6.68663 0.227691 0 27.8656 14.4497 1000 0 0 31.3046 21.1514
2.66459 10.6906 40.6023 0.856631 0 5.37819 5.45162 6.68628 0.227677 0 27.8656 14.4497 1000 0 0 31.3046 21.1514
2.66445 10.6902 40.6023 0.856572 0 5.37795 5.45131 6.68594 0.227663 0 27.8656 14.4497 1000 0 0 31.3046 21.5831
1.6643 9.6897 41.6023 1.85651 0 4.37771 2.451 6.68559 0 0 28.8656 12.4497 1000 0 0 31.3046 21.5831
1.66421 9.68929 41.6023 1.85639 0 4.37752 2.45086 6.68525 0 0 28.8656 12.4497 1000 0 0 31.3046 21.1514
0 10.6889 45.6023 3.85626 0 7.37732 5.45073 10.6849 0 0 31.8656 19.4497 1000 0 0 31.3046 21.1514
0 10.6884 45.6023 3.856 0 7.37699 5.45042 10.6844 0 0 31.8656 19.4497 1000 0 0 31.3046 21.1514
0 10.688 45.6023 3.85573 0 7.37667 5.45011 10.6838 0 0 31.8656 19.4497 1000 0 0 31.3046 21.1514
2.6645 9.68752 45.6023 4.85547 1.11513 6.37634 1.4498 8.68325 1.22863 4.43465 27.8656 16.4497 1000 0 0 31.3046 21.1514
2.66436 9.6871 45.6023 4.85514 1.11506 6.37606 1.44972 8.6828 1.22856 4.43451 27.8656 16.4497 1000 0 0 31.3046 21.1514
0 19.6867 46.6023 2.8548 0 8.37577 0 4.68235 1.22848 2.43437 28.8656 21.4497 1000 0 0 31.3046 21.1514
0 19.6867 46.6023 2.85461 0 8.3754 0 4.68211 1.2284 2.43429 28.8656 21.4497 1000 0 0 31.3046 21.5831
0 19.6867 46.6023 2.85441 0 8.37503 0 4.68187 1.22833 2.43422 28.8656 21.4497 1000 0 0 31.3046 21.1514
4.66443 15.6867 45.6023 5.85422 4.11516 2.37466 0 12.6816 1.22825 0.43414 27.8656 13.4497 1000 0 0 31.3046 21.5831
4.66418 15.6867 45.6023 5.85382 4.1149 2.37455 0 12.6816 1.22818 0.434126 27.8656 13.4497 1000 0 0 31.3046 21.1514
0 14.6867 44.6023 2.85342 2.11463 6.37445 0 4.68163 2.2281 4.43411 24.8656 13.4497 1000 0 0 31.3046 21.1514
0 14.6867 44.6023 2.85322 2.1145 6.37416 0 4.68138 2.22796 4.43397 24.8656 13.4497 1000 0 0 31.3046 21.1514
0 14.6867 44.6023 2.85303 2.11436 6.37388 0 4.68114 2.22782 4.43383 24.8656 13.4497 1000 0 0 31.3046 21.1514
0.663979 16.6867 49.6023 1.85283 0.114229 4.3736 0 9.6809 1.22768 1.43369 30.8656 16.4497 1000 0 0 31.3046 21.1514
0.663943 16.6867 49.6023 1.8527 0.114222 4.3734 0 9.6804 1.22761 1.43365 30.8656 16.4497 1000 0 0 31.3046 21.1514
7.66391 15.6867 44.6023 0.852577 0 8.37321 0 11.6799 4.22753 0.433604 29.8656 16.4497 1000 0 0 31.3046 21.1514
7.66349 15.6867 44.6023 0.852518 0 8.37284 0 11.6799 4.22727 0.43359 29.8656 16.4497 1000 0 0 31.3046 21.1514
7.66308 15.6867 44.6023 0.85246 0 8.37246 0 11.6799 4.22701 0.433577 29.8656 16.4497 1000 0 0 31.3046 21.1514
0 8.68669 42.6023 1.8524 1.11477 10.3721 4.45089 8.6799 0 0 31.8656 14.4497 1000 0 0 31.3046 21.1514
0 8.68633 42.6023 1.85227 1.11469 10.3716 4.45064 8.67945 0 0 31.8656 14.4497 1000 0 0 31.3046 21.1514
0 15.686 39.6023 3.85215 0.114624 3.37117 2.45039 8.679 0 0 32.8656 10.4497 1000 0 0 31.3046 21.1514
0 15.686 39.6023 3.85188 0.114617 3.37102 2.45025 8.67856 0 0 32.8656 10.4492 1000 0 0 31.3046 21.1514
0 15.686 39.6023 3.85162 0.114609 3.37087 2.45011 8.67811 0 0 32.8656 10.4487 1000 0 0 31.3046 21.1514
3.66275 13.686 47.6023 1.85136 0 10.3707 0 1.67766 0.22742 1.43438 29.8656 16.4483 1000 0 0 31.3046 21.1514
0 0 0 0 0 0 0 0 0 0 0 0 1000 0 0 31.3046 21.1514
3.66256 13.686 47.6023 1.85123 0 10.3703 0 1.67757 0.227406 1.43433 29.8656 16.4483 1000 0 0 31.3046 21.5831
3.66236 10.686 45.6023 2.8511 2.11484 7.3698 0.450033 7.67749 2.22739 0 33.8656 18.4483 1000 0 0 31.3046 21.1514
3.66216 10.6855 45.6023 2.85091 2.11471 7.36948 0.450008 7.67709 2.22725 0 33.8656 18.4483 1000 0 0 31.3046 21.1514
0 10.685 44.6023 4.85071 2.11457 4.36915 2.44998 8.67669 0.227116 0 29.8656 13.4483 1000 0 0 31.3046 21.1514
0 10.6846 44.6023 4.85038 2.11444 4.36895 2.44984 8.67625 0.227102 0 29.8656 13.4483 1000 0 0 31.3046 21.1514
0 10.6841 44.6023 4.85005 2.1143 4.36876 2.44971 8.6758 0.227088 0 29.8656 13.4483 1000 0 0 31.3046 21.1514
2.66218 18.6837 42.6023 0 3.11417 8.36857 0.449567 4.67535 3.22707 2.43525 27.8656 21.4483 1000 0 0 31.3046 21.1514
2.66203 18.6837 42.6023 0 3.11397 8.36819 0.449541 4.67511 3.22687 2.43518 27.8656 21.4483 1000 0 0 31.3046 21.1514
0.66189 13.6837 45.6023 0.849739 4.11377 4.36782 4.44952 7.67487 0 0 31.8656 15.4483 1000 0 0 31.3046 21.1514
0.661854 13.6837 45.6023 0.849681 4.11351 4.36763 4.44926 7.67447 0 0 31.8656 15.4483 1000 0 0 31.3046 21.1514
0.661818 13.6837 45.6023 0.849622 4.11325 4.36743 4.44901 7.67407 0 0 31.8656 15.4483 1000 0 0 31.3046 21.1514
1.66178 14.6837 47.6023 3.84956 2.11299 6.36724 0.448761 6.67368 2.22756 0 27.8656 16.4483 1000 0 0 31.3046 21.1514
1.66169 14.6837 47.6023 3.8493 2.11285 6.36696 0.448736 6.67333 2.22742 0 27.8656 16.4483 1000 0 0 31.3046 21.1514
0.661603 11.6837 44.6023 0.849038 0 7.36668 2.44871 6.67299 0 0 29.8656 12.4483 1000 0 0 31.3046 21.5831
0.661567 11.6832 44.6023 0.848979 0 7.36635 2.44857 6.67264 0 0 29.8656 12.4483 1000 0 0 31.3046 21.1514
0.661531 11.6827 44.6023 0.848921 0 7.36602 2.44843 6.6723 0 0 29.8656 12.4483 1000 0 0 31.3046 21.5831
0 12.6822 42.6023 1.84886 0 5.36569 3.44829 7.67195 1.2278 0 30.8656 15.4483 1000 0 0 31.3046 21.1514
0 12.6822 42.6023 1.84874 0 5.36546 3.4481 7.67156 1.22772 0 30.8656 15.4483 1000 0 0 31.3046 21.1514
2.66153 9.6822 44.6023 0 0 7.36522 2.4479 5.67116 0 0 31.8656 11.4483 1000 0 0 31.3046 21.1514
2.66139 9.68179 44.6023 0 0 7.36489 2.44777 5.67087 0 0 31.8656 11.4478 1000 0 0 31.3046 21.1514
2.66124 9.68138 44.6023 0 0 7.36456 2.44763 5.67058 0 0 31.8656 11.4472 1000 0 0 31.3046 21.1514
2.6611 11.681 50.6023 3.84905 1.11349 7.36424 0.447489 13.6703 0 0 24.8656 17.4467 1000 0 0 31.3046 21.1514
2.66096 11.6805 50.6023 3.84879 1.11342 7.36391 0.447464 13.6703 0 0 24.8656 17.4467 1000 0 0 31.3046 21.5831
1.66081 17.68 47.6023 2.84853 2.11335 6.36358 1.44744 7.67028 1.22826 0.437097 31.8656 14.4467 1000 0 0 31.3046 21.1514
1.66072 17.68 47.6023 2.84833 2.11321 6.3633 1.44736 7.66989 1.22818 0.437084 31.8656 14.4467 1000 0 0 31.3046 20.7198
1.66063 17.68 47.6023 2.84814 2.11308 6.36302 1.44728 7.66949 1.22811 0.43707 31.8656 14.4467 1000 0 0 31.3046 21.5831
3.66054 15.68 48.6023 2.84794 1.11294 5.36274 1.44719 5.66909 0.228031 0 28.8656 14.4467 1000 0 0 31.3046 21.1514
3.66034 15.68 48.6023 2.84775 1.11287 5.3625 1.44711 5.6688 0.228017 0 28.8656 14.4467 1000 0 0 31.3046 21.1514
2.66015 7.67998 43.6023 2.84755 3.1128 7.36226 5.44703 10.6685 2.228 0 24.8656 19.4467 1000 0 0 31.3046 21.1514
2.66 7.67965 43.6023 2.84736 3.1126 7.36193 5.44672 10.668 2.22786 0 24.8656 19.4467 1000 0 0 31.3046 21.1514
1.65986 12.6793 44.6023 1.84716 0.112404 2.36161 3.44641 8.66741 0 0 26.8656 10.4467 1000 0 0 31.3046 21.1514
1.65977 12.6793 44.6023 1.84703 0.112397 2.3615 3.44622 8.66696 0 0 26.8656 10.4463 1000 0 0 31.3046 21.1514
1.65968 12.6793 44.6023 1.84691 0.11239 2.3614 3.44602 8.66651 0 0 26.8656 10.4458 1000 0 0 31.3046 21.1514
4.65959 16.6793 46.6023 2.84678 5.11238 9.36129 0.445829 10.6661 2.22787 1.43759 31.8656 16.4453 1000 0 0 31.3046 21.1514
