800 -> 1000
4.65934 16.6793 46.6023 2.84659 5.11206 9.36088 0.445803 10.6655 2.22773 1.43754 31.8656 16.4453 1000 0 0 31.3046 21.1514
2.65908 20.6793 49.6023 4.84639 4.11173 9.36046 0 5.66496 3.22759 3.4375 30.8656 15.4453 1000 0 0 31.3046 21.5831
2.65894 20.6793 49.6023 4.84606 4.11147 9.36004 0 5.66467 3.22739 3.43739 30.8656 15.4453 1000 0 0 31.3046 21.1514
2.6588 20.6793 49.6023 4.84573 4.11121 9.35963 0 5.66438 3.22719 3.43728 30.8656 15.4453 1000 0 0 31.3046 21.5831
0 10.6793 46.6023 2.8454 0.110946 5.35921 2.44638 7.66409 2.22699 0 30.8656 10.4453 1000 0 0 31.3046 21.1514
0 10.6789 46.6023 2.8452 0.110939 5.35898 2.44624 7.66369 2.22686 0 30.8656 10.4449 1000 0 0 31.3046 21.1514
4.65891 10.6784 39.6023 3.84501 0 6.35874 3.4461 14.6633 0 0 23.8656 14.4444 1000 0 0 31.3046 21.1514
4.65865 10.678 39.6023 3.84474 0 6.35845 3.44591 14.6633 0 0 23.8656 14.4444 1000 0 0 31.3046 21.1514
4.6584 10.6775 39.6023 3.84448 0 6.35817 3.44571 14.6633 0 0 23.8656 14.4444 1000 0 0 31.3046 21.1514
0 10.6771 47.6023 0 0.111293 7.35789 5.44552 10.6633 0.227048 0 34.8656 14.4444 1000 0 0 31.3046 21.1514
0 10.6766 47.6023 0 0.111286 7.35756 5.44521 10.6627 0.227034 0 34.8656 14.4444 1000 0 0 31.3046 21.1514
2.65851 12.6762 45.6023 0 2.11128 5.35724 0 6.66219 0.227019 0 26.8656 13.4444 1000 0 0 31.3046 21.1514
2.65837 12.6762 45.6023 0 2.11114 5.357 0 6.66185 0.227005 0 26.8656 13.4444 1000 0 0 31.3046 21.1514
2.65822 12.6762 45.6023 0 2.11101 5.35676 0 6.6615 0.226991 0 26.8656 13.4444 1000 0 0 31.3046 21.1514
0 14.6762 47.6023 2.84489 0 3.35652 4.445 5.66116 0.226977 0 27.8656 12.4444 1000 0 0 31.3046 21.1514
0 14.6762 47.6023 2.84469 0 3.35637 4.44475 5.66087 0.226963 0 27.8656 12.4444 1000 0 0 31.3046 21.1514
4.65822 10.6762 47.6023 0.844498 1.11099 5.35623 0.444495 2.66058 0 0 30.8656 13.4444 1000 0 0 31.3046 21.5831
4.65797 10.6757 47.6023 0.844441 1.11092 5.35599 0.44447 2.66044 0 0 30.8656 13.4444 1000 0 0 31.3046 21.1514
4.65772 10.6752 47.6023 0.844383 1.11085 5.35575 0.444445 2.6603 0 0 30.8656 13.4444 1000 0 0 31.3046 21.1514
4.65747 13.6748 46.6023 2.84432 2.11078 7.35551 0 6.66016 2.22709 0 29.8656 15.4444 1000 0 0 31.3046 21.1514
4.65722 13.6748 46.6023 2.84413 2.11064 7.35519 0 6.65982 2.22695 0 29.8656 15.4444 1000 0 0 31.3046 21.1514
1.65696 14.6748 45.6023 2.84394 1.11051 1.35486 4.4446 8.65948 2.22682 0 27.8656 14.4444 1000 0 0 31.3046 21.1514
1.65687 14.6748 45.6023 2.84374 1.11044 1.3548 4.44434 8.65903 2.22668 0 27.8656 14.4444 1000 0 0 31.3046 21.1514
1.65679 14.6748 45.6023 2.84355 1.11037 1.35474 4.44409 8.65858 2.22654 0 27.8656 14.4444 1000 0 0 31.3046 21.1514
2.6567 13.6748 44.6023 3.84335 3.1103 9.35468 2.44384 3.65813 1.2264 0 29.8656 13.4444 1000 0 0 31.3046 21.1514
2.65655 13.6748 44.6023 3.84309 3.1101 9.35426 2.4437 3.65795 1.22633 0 29.8656 13.4444 1000 0 0 31.3046 21.1514
0 11.6748 44.6023 2.84283 0 6.35385 2.44357 3.65776 0 0 28.8656 9.44439 1000 0 0 31.3046 21.1514
0 11.6743 44.6023 2.84263 0 6.35357 2.44343 3.65757 0 0 28.8656 9.44397 1000 0 0 31.3046 21.1514
0 11.6738 44.6023 2.84244 0 6.35328 2.44329 3.65738 0 0 28.8656 9.44354 1000 0 0 31.3046 21.1514
0 14.6733 40.6023 5.84224 0 4.353 3.44315 10.6572 0 0 28.8656 15.4431 1000 0 0 31.3046 21.1514
0 14.6733 40.6023 5.84184 0 4.35281 3.44296 10.6566 0 0 28.8656 15.4431 1000 0 0 31.3046 21.1514
0 9.67331 44.6023 5.84144 0 3.35261 2.44276 2.65609 0.227172 0 24.8656 12.4431 1000 0 0 31.3046 21.1514
0 9.6729 44.6023 5.84104 0 3.35247 2.44262 2.65595 0.227158 0 24.8656 12.4431 1000 0 0 31.3046 21.5831
0 9.67249 44.6023 5.84064 0 3.35232 2.44249 2.65581 0.227144 0 24.8656 12.4431 1000 0 0 31.3046 21.1514
1.65715 12.6721 38.6023 0.840244 0.11048 8.35217 4.44235 4.65568 0 0 31.8656 12.4431 1000 0 0 31.3046 21.1514
1.65706 12.6721 38.6023 0.840186 0.110473 8.3518 4.4421 4.65544 0 0 31.8656 12.4431 1000 0 0 31.3046 21.1514
2.65697 17.6721 49.6023 1.84013 2.11047 6.35143 0 6.6552 1.2276 0 32.8656 16.4431 1000 0 0 31.3046 21.1514
2.65683 17.6721 49.6023 1.84 2.11033 6.35114 0 6.65485 1.22752 0 32.8656 16.4431 1000 0 0 31.3046 21.1514
2.65668 17.6721 49.6023 1.83988 2.1102 6.35086 0 6.65451 1.22745 0 32.8656 16.4431 1000 0 0 31.3046 21.1514
2.65654 10.6721 47.6023 0 0 7.35058 4.44211 7.65417 2.22737 0 33.8656 10.4431 1000 0 0 31.3046 21.1514
2.6564 10.6716 47.6023 0 0 7.35025 4.44186 7.65377 2.22723 0 33.8656 10.4427 1000 0 0 31.3046 21.1514
2.65625 17.6712 47.6023 0.83991 0.110303 10.3499 1.44161 9.65338 2.22709 0 32.8656 17.4422 1000 0 0 31.3046 21.1514
2.65611 17.6712 47.6023 0.839852 0.110296 10.3495 1.44152 9.65288 2.22696 0 32.8656 17.4422 1000 0 0 31.3046 21.1514
2.65597 17.6712 47.6023 0.839795 0.110289 10.349 1.44144 9.65238 2.22682 0 32.8656 17.4422 1000 0 0 31.3046 21.1514
0.655822 9.67117 43.6023 0 1.11028 8.34855 3.44136 8.65188 3.22668 0 27.8656 18.4422 1000 0 0 31.3046 21.1514
0.655787 9.67076 43.6023 0 1.11021 8.34818 3.44117 8.65143 3.22648 0 27.8656 18.4422 1000 0 0 31.3046 21.1514
3.65575 19.6704 44.6023 0 0 13.3478 0.440973 8.65099 2.22628 0 26.8656 23.4422 1000 0 0 31.3046 21.1514
3.65555 19.6704 44.6023 0 0 13.3478 0.440948 8.65054 2.22614 0 26.8656 23.4422 1000 0 0 31.3046 21.1514
3.65536 19.6704 44.6023 0 0 13.3478 0.440923 8.65009 2.226 0 26.8656 23.4422 1000 0 0 31.3046 21.1514
5.65516 12.6704 54.6023 5.84075 1.11069 11.3478 0 15.6496 2.22587 5.44237 29.8656 14.4422 1000 0 0 31.3046 21.1514
5.65485 12.6704 54.6023 5.84035 1.11062 11.3473 0 15.6496 2.22573 5.4422 29.8656 14.4422 1000 0 0 31.3046 21.5831
1.65455 12.6704 40.6023 1.83995 0 5.3468 4.44119 7.64965 0 0 29.8656 14.4422 1000 0 0 31.3046 21.1514
1.65446 12.6704 40.6023 1.83982 0 5.34656 4.44094 7.64925 0 0 29.8656 14.4422 1000 0 0 31.3046 21.1514
1.65437 12.6704 40.6023 1.8397 0 5.34633 4.44068 7.64886 0 0 29.8656 14.4422 1000 0 0 31.3046 21.1514
7.65428 16.6704 48.6023 5.83957 2.11091 11.3461 1.44043 9.64846 0 0 30.8656 16.4422 1000 0 0 31.3046 21.1514
7.65386 16.6704 48.6023 5.83917 2.11078 11.3456 1.44035 9.64796 0 0 30.8656 16.4422 1000 0 0 31.3046 21.1514
3.65345 12.6704 46.6023 3.83877 0.110644 13.3451 1.44027 7.64746 0 2.44259 27.8656 10.4422 1000 0 0 31.3046 21.1514
3.65325 12.6704 46.6023 3.83851 0.110637 13.3451 1.44019 7.64707 0 2.44251 27.8656 10.4417 1000 0 0 31.3046 21.1514
3.65305 12.6704 46.6023 3.83825 0.11063 13.3451 1.44011 7.64667 0 2.44243 27.8656 10.4413 1000 0 0 31.3046 21.1514
6.65286 14.6704 50.6023 4.83799 2.11062 13.3451 0 11.6463 4.22597 5.44236 30.8656 18.4408 1000 0 0 31.3046 21.1514
6.6525 14.6704 50.6023 4.83765 2.11049 13.3451 0 11.6463 4.22571 5.44219 30.8656 18.4408 1000 0 0 31.3046 21.1514
6.65214 16.6704 50.6023 6.83732 5.11035 15.3451 0 15.6463 2.22545 5.44201 33.8656 15.4408 1000 0 0 31.3046 21.1514
6.65178 16.6704 50.6023 6.83686 5.11003 15.3451 0 15.6463 2.22531 5.44184 33.8656 15.4408 1000 0 0 31.3046 21.1514
6.65142 16.6704 50.6023 6.83639 5.1097 15.3451 0 15.6463 2.22517 5.44167 33.8656 15.4408 1000 0 0 31.3046 21.1514
0.651055 16.6704 47.6023 3.83592 1.10938 9.34508 0 5.64628 0.225036 0 30.8656 14.4408 1000 0 0 31.3046 21.1514
0.65102 16.6704 47.6023 3.83566 1.10931 9.34467 0 5.64599 0.225022 0 30.8656 14.4408 1000 0 0 31.3046 21.1514
2.65098 14.6704 43.6023 0 0 8.34425 1.44115 7.6457 5.22501 0 27.8656 14.4408 1000 0 0 31.3046 21.1514
2.65084 14.6704 43.6023 0 0 8.34388 1.44107 7.6453 5.22468 0 27.8656 14.4408 1000 0 0 31.3046 21.1514
2.6507 14.6704 43.6023 0 0 8.34351 1.44099 7.64491 5.22436 0 27.8656 14.4408 1000 0 0 31.3046 21.1514
0 13.6704 41.6023 6.83563 0 0.343139 4.44091 10.6445 0 0 28.8656 10.4408 1000 0 0 31.3046 21.1514
0 13.6704 41.6023 6.83517 0 0.343124 4.44066 10.644 0 0 28.8656 10.4403 1000 0 0 31.3046 21.1514
0 6.67035 47.6023 0 2.1099 10.3431 0 0.643412 0 0 31.8656 13.4399 1000 0 0 31.3046 21.1514
0 6.67007 47.6023 0 2.10977 10.3426 0 0.643379 0 0 31.8656 13.4399 1000 0 0 31.3046 21.5831
0 6.66979 47.6023 0 2.10963 10.3422 0 0.643346 0 0 31.8656 13.4399 1000 0 0 31.3046 21.1514
0 15.6695 47.6023 0.834733 4.1095 11.3417 0 9.64331 3.22452 0 31.8656 13.4399 1000 0 0 31.3046 21.1514
0 15.6695 47.6023 0.834676 4.10924 11.3412 0 9.64281 3.22433 0 31.8656 13.4399 1000 0 0 31.3046 21.1514
2.65096 12.6695 41.6023 0.834619 0 7.34072 3.44056 14.6423 1.22413 0 28.8656 14.4399 1000 0 0 31.3046 21.1514
2.65081 12.6695 41.6023 0.834561 0 7.3404 3.44037 14.6423 1.22405 0 28.8656 14.4399 1000 0 0 31.3046 21.5831
2.65067 12.6695 41.6023 0.834504 0 7.34007 3.44018 14.6423 1.22397 0 28.8656 14.4399 1000 0 0 31.3046 21.1514
3.65053 12.6695 49.6023 2.83445 0.109337 7.33975 0 3.64232 2.2239 0 31.8656 14.4399 1000 0 0 31.3046 21.1514
3.65033 12.6695 49.6023 2.83425 0.10933 7.33942 0 3.64213 2.22376 0 31.8656 14.4399 1000 0 0 31.3046 21.1514
4.65013 14.6695 48.6023 2.83406 0 9.33909 0 6.64194 0.223622 0.442962 30.8656 17.4399 1000 0 0 31.3046 21.1514
4.64988 14.6695 48.6023 2.83387 0 9.33868 0 6.6416 0.223608 0.442948 30.8656 17.4399 1000 0 0 31.3046 21.1514
4.64963 14.6695 48.6023 2.83367 0 9.33827 0 6.64125 0.223594 0.442935 30.8656 17.4399 1000 0 0 31.3046 21.1514
0 18.6695 47.6023 0.833478 0 2.33785 2.44025 6.64091 0 0 27.8656 14.4399 1000 0 0 31.3046 21.1514
0 18.6695 47.6023 0.833421 0 2.33775 2.44011 6.64057 0 0 27.8656 14.4399 1000 0 0 31.3046 21.1514
0.649415 14.6695 47.6023 1.83336 1.11018 8.33764 1.43998 7.64023 2.2238 0 32.8656 15.4399 1000 0 0 31.3046 21.1514
0.64938 14.6695 47.6023 1.83324 1.11011 8.33727 1.43989 7.63983 2.22366 0 32.8656 15.4399 1000 0 0 31.3046 21.1514
6.64934 9.6695 50.6023 0.833113 2.11004 5.3369 1.43981 9.63944 2.22353 0 31.8656 11.4399 1000 0 0 31.3046 21.1514
6.64898 9.66909 50.6023 0.833056 2.1099 5.33667 1.43973 9.63894 2.22339 0 31.8656 11.4393 1000 0 0 31.3046 21.1514
6.64862 9.66868 50.6023 0.832999 2.10977 5.33643 1.43965 9.63844 2.22325 0 31.8656 11.4388 1000 0 0 31.3046 21.5831
1.64827 13.6683 46.6023 0 3.10963 10.3362 0 9.63794 1.22311 0.443295 32.8656 17.4383 1000 0 0 31.3046 21.1514
1.64818 13.6683 46.6023 0 3.10944 10.3357 0 9.63745 1.22304 0.443281 32.8656 17.4383 1000 0 0 31.3046 21.1514
2.64809 13.6683 40.6023 3.8331 0 5.33527 2.43963 4.63695 2.22296 0 32.8656 10.4383 1000 0 0 31.3046 21.5831
2.64794 13.6683 40.6023 3.83284 0 5.33504 2.43949 4.63671 2.22282 0 32.8656 10.4378 1000 0 0 31.3046 21.1514
2.6478 13.6683 40.6023 3.83258 0 5.3348 2.43936 4.63647 2.22268 0 32.8656 10.4374 1000 0 0 31.3046 21.1514
0 10.6683 43.6023 0 2.10941 9.33456 3.43922 7.63623 0 0 27.8656 9.43691 1000 0 0 31.3046 21.5831
0 10.6678 43.6023 0 2.10927 9.33415 3.43902 7.63583 0 0 27.8656 9.43649 1000 0 0 31.3046 21.1514
0.647911 11.6674 43.6023 2.83234 0 6.33373 3.43883 12.6354 0.222891 0 31.8656 14.4361 1000 0 0 31.3046 21.1514
0.647876 11.6669 43.6023 2.83214 0 6.33345 3.43863 12.6354 0.222877 0 31.8656 14.4361 1000 0 0 31.3046 21.1514
0.647841 11.6664 43.6023 2.83195 0 6.33317 3.43844 12.6354 0.222863 0 31.8656 14.4361 1000 0 0 31.3046 21.1514
0.647806 9.66588 42.6023 1.83176 0.109311 8.33289 2.43825 9.63544 0 0 32.8656 11.4361 1000 0 0 31.3046 21.5831
0.647771 9.66547 42.6023 1.83163 0.109304 8.33252 2.43811 9.63494 0 0 32.8656 11.4356 1000 0 0 31.3046 21.1514
1.64774 7.66506 40.6023 0.831505 1.1093 9.33215 3.43797 6.63445 0 0 30.8656 10.435 1000 0 0 31.3046 21.5831
1.64765 7.66474 40.6023 0.831448 1.10923 9.33174 3.43778 6.6341 0 0 30.8656 10.4346 1000 0 0 31.3046 21.1514
1.64756 7.66441 40.6023 0.831392 1.10916 9.33132 3.43758 6.63376 0 0 30.8656 10.4341 1000 0 0 31.3046 21.1514
0 12.6641 46.6023 0 0.109085 6.33091 3.43739 7.63342 1.22365 0 35.8656 19.4336 1000 0 0 31.3046 21.1514
0 12.6641 46.6023 0 0.109078 6.33063 3.43719 7.63302 1.22357 0 35.8656 19.4336 1000 0 0 31.3046 21.1514
0 12.6641 46.6023 0 0.109071 6.33035 3.437 7.63263 1.2235 0 35.8656 19.4336 1000 0 0 31.7393 21.5831
0 15.6641 46.6023 1.83137 1.10906 11.3301 0.436804 9.63223 1.22342 0 33.8656 12.4336 1000 0 0 31.3046 21.1514
0 15.6641 46.6023 1.83124 1.10899 11.3296 0.436779 9.63174 1.22334 0 33.8656 12.4336 1000 0 0 31.7393 21.1514
0 9.66409 42.6023 0 0.108923 5.32906 2.43675 10.6312 0 0 27.8656 14.4336 1000 0 0 31.3046 21.5831
0 9.66368 42.6023 0 0.108916 5.32882 2.43662 10.6307 0 0 27.8656 14.4336 1000 0 0 31.7393 21.1514
0 9.66327 42.6023 0 0.108909 5.32859 2.43648 10.6301 0 0 27.8656 14.4336 1000 0 0 31.3046 21.1514
4.64805 13.6629 44.6023 0.831359 0 9.32835 1.43634 2.62959 3.2236 1.44681 33.8656 12.4336 1000 0 0 31.3046 21.1514
4.6478 13.6629 44.6023 0.831302 0 9.32793 1.43626 2.62946 3.2234 1.44676 33.8656 12.4336 1000 0 0 31.7393 21.1514
0.647551 13.6629 51.6023 5.83124 4.10902 11.3275 2.43618 15.6293 4.2232 0 32.8656 11.4336 1000 0 0 31.7393 21.1514
0.647516 13.6629 51.6023 5.83085 4.10875 11.327 2.43604 15.6293 4.22294 0 32.8656 11.4331 1000 0 0 31.3046 21.1514
0.647481 13.6629 51.6023 5.83045 4.10849 11.3265 2.4359 15.6293 4.22268 0 32.8656 11.4326 1000 0 0 31.7393 21.1514
1.64745 13.6629 46.6023 3.83005 0 3.32601 0.435765 8.62932 0 0 28.8656 17.4321 1000 0 0 31.3046 21.1514
1.64736 13.6629 46.6023 3.82979 0 3.32586 0.43574 8.62888 0 0 28.8656 17.4321 1000 0 0 31.3046 21.1514
0.647268 14.6629 44.6023 2.82952 3.10834 0.325717 5.43572 5.62843 0 0 32.8656 18.4321 1000 0 0 31.3046 21.5831
0.647233 14.6629 44.6023 2.82933 3.10815 0.325702 5.43541 5.62814 0 0 32.8656 18.4321 1000 0 0 31.3046 21.1514
0.647198 14.6629 44.6023 2.82914 3.10795 0.325688 5.4351 5.62785 0 0 32.8656 18.4321 1000 0 0 31.3046 21.1514
0 6.66286 37.6023 0 0 2.32567 5.43479 12.6276 0 0 28.8656 14.4321 1000 0 0 31.3046 21.5831
0 6.66257 37.6023 0 0 2.32557 5.43449 12.6276 0 0 28.8656 14.4321 1000 0 0 31.3046 21.1514
5.64807 15.6623 46.6023 2.82938 1.1085 9.32547 0 11.6276 0.223991 0 25.8656 14.4321 1000 0 0 31.3046 21.1514
5.64776 15.6623 46.6023 2.82918 1.10843 9.32505 0 11.6276 0.223977 0 25.8656 14.4321 1000 0 0 31.3046 21.5831
5.64746 15.6623 46.6023 2.82899 1.10836 9.32464 0 11.6276 0.223963 0 25.8656 14.4321 1000 0 0 31.7393 21.1514
0.64715 7.66229 48.6023 3.8288 0 12.3242 3.43427 5.62756 0 4.44861 38.8656 7.43211 1000 0 0 31.7393 21.1514
0.647115 7.66197 48.6023 3.82853 0 12.3242 3.43408 5.62727 0 4.44847 38.8656 7.43177 1000 0 0 31.7393 21.1514
0.64708 11.6616 41.6023 0 0 4.32422 6.43389 0 0 0 32.8656 9.43144 1000 0 0 31.3046 21.1514
0.647045 11.6611 41.6023 0 0 4.32403 6.43352 0 0 0 32.8656 9.43102 1000 0 0 31.7393 21.1514
0.64701 11.6607 41.6023 0 0 4.32384 6.43316 0 0 0 32.8656 9.4306 1000 0 0 31.7393 21.1514
